-4.251691412190912,1.4471300652867811,0.10464119368092313,-0.1494451419733521,0.1272322794731467,-0.1904807561209289,-0.15333901012582493,-0.22043173389402662,-0.07891324056639541,-0.15975419828435,-0.042647614950485344,0.037427737533429616
-4.270359353637273,1.4981412600252637,0.16259607023898967,-0.10127013035398423,0.0278655366141656,-0.016002263547417732,-0.07252984755148922,-0.17868532872218015,-0.23816561469168007,-0.17012746521560002,-0.1272324561893793,-0.07311365609120574
-4.300740287139958,1.3857748000298662,0.2785455049644513,0.021368230906110935,0.07530291931818696,-0.06419461134310607,-0.17753596575200023,-0.24569536578395454,-0.2708516883404486,-0.14479821437918283,-0.03779988509555022,-0.07573049959692707
-4.29074598633707,1.4309878002353158,0.3304078471027854,-0.034324059203136865,0.04116729754807078,-0.02078171738609414,-0.10584097482346523,-0.1153935013316786,-0.1708236508273998,-0.17888843002301377,-0.0686051510660542,-0.022220784480031987
-4.27066623456908,1.5096636630232887,-0.06488379700961237,-0.09094648041934403,0.10055386040383582,-0.1549646386204019,-0.16480300481458166,-0.10315725772184266,-0.19370510363813903,-0.15892272986245806,-0.06923731372388958,-0.05081370907363113
-4.256522566659618,1.5161306319183965,0.10000930657604228,0.028086469301364343,0.06316046093981875,-0.10105312943913031,-0.1190189419641568,-0.24557799979572142,-0.27443738900183134,-0.16878823862266054,-0.1631108385448121,-0.09534941251911365
-4.289294914289345,1.4125548268330714,0.11166286896310935,0.04646604038555264,0.07395196207771013,-0.08031155863397413,-0.09827930457364914,-0.20282489226032482,-0.2361119737703061,-0.16647394821137038,-0.12960424778083415,-0.032703751299149666
-4.3459890049965395,1.2694030485683276,0.18615280946170867,0.06434746112897453,0.04338870653762806,-0.1404031013718037,-0.15986109012592137,-0.17897778850365242,-0.17344020453600123,-0.10387940895482076,-0.10470579011508532,-0.10294206201464715
-4.282344831825384,1.4837662939044365,0.01922403418687585,-0.0710076711509748,0.004126805065176899,-0.22848906502207827,-0.22186693199636745,-0.21454052324985848,-0.256006801606017,-0.140262095175746,-0.08277726724666558,-0.07306668999776526
-4.23391055391113,1.5781847508800042,0.0601515301673505,0.016423590264143088,0.07176089718403296,-0.22692620071001565,-0.19415133000362522,-0.1891296787779926,-0.282873810735142,-0.12765349344465451,-0.06164492495492147,-0.11329688468397052
-4.163037169079405,1.7096745829721918,0.1020837897354748,-0.03765671628201084,0.009897043166940301,-0.25784779314380246,-0.21584795147315725,-0.17542496543256816,-0.2366828970619077,-0.10677558970903549,-0.04902782867317951,-0.07020564577025692
-4.138903205147693,1.7700347595624495,0.17916863646267883,-0.02909891861136516,0.0563948570911721,-0.2034506834529432,-0.23273468644888623,-0.18726359542193663,-0.2428324394454068,-0.13048837047908932,-0.038947488625935466,-0.07180633805499785
-4.208091707786136,1.6163781470228877,0.26600998365940615,0.00365713244428781,0.005525394479082986,-0.22144889056898392,-0.24008082187018645,-0.21504735425039245,-0.2680716136754267,-0.1451063369971904,-0.03879718422535712,-0.06867280874475629
-4.218246564257112,1.5387283580164335,0.27356621077192195,0.0012922656197089813,-0.007779022409547789,-0.1824397791061973,-0.1670099375979095,-0.18862469683368766,-0.3061331964898353,-0.16412647206722544,0.03773554694617799,0.07612532472642765
-4.250238477666631,1.5155285779756038,0.29243830799929665,0.030519030958810325,-0.04378421685086818,-0.2517944994646516,-0.18741033358982553,-0.1667803197421367,-0.30721057727515305,-0.20960636188021495,-0.00769588788044892,0.027441776117444902
-4.266220695868321,1.461168773917972,0.2669940466832565,0.02090254868506372,-0.049742156741640474,-0.23651764176147977,-0.178263120725427,-0.22058688726108924,-0.3676785508134325,-0.19635595573930947,0.02568881533570135,0.03864869098281096
-4.277456650436372,1.4045280472214337,0.2734858131635947,0.0592572189704672,-0.006210517338477875,-0.23898314034616155,-0.18806270541291634,-0.13680250576356215,-0.25983025678934774,-0.18493559505331336,0.0027762778398201246,0.06343132585335351
