-4.588314677411236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.588314677411236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.588314677411236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.538248595512783,0.27891352288311133,0.1892742817277749,0.0974724786732367,0.037153403510279466,0.008666883957056502,-0.002180098779292391,0.00018761469009289487,0.020135636040291303,0.05164462365370385,0.0727474476665974,0.06542516240350314
-4.570468803482713,0.22411121410237114,0.10981488775570068,0.011759660387432268,-0.02300019593756933,-0.010009280177058214,0.008279128117569217,0.013461085326563092,0.01859205127522623,0.03421048889722905,0.04507465315156439,0.028854105488196273
-4.544266210467705,0.3018722215874961,0.17819345967866146,0.07154429657617792,0.024525824838081862,0.011652993361564314,-0.008284842540470284,-0.035350991130207836,-0.036698750826871886,-0.0002852472972956517,0.04158777326594554,0.04933138251614322
-4.533340142855937,0.2801243189610855,0.1995657886393607,0.11301322008398922,0.05245907182812949,0.022970180423549806,0.012036756643364559,0.010079279605512075,0.018109151772243735,0.037423770387873076,0.05828629646181655,0.06419051788641447
-4.541694059940882,0.23562308251177172,0.14101362571000528,0.057272608276632775,0.024028557633323285,0.031060940930838117,0.043571742148190255,0.043158740776567006,0.03904709962975234,0.0453676937705993,0.058811423590508914,0.06313063210138414
-4.5415168021715555,0.20855704954599058,0.14612358714098977,0.08210162559673627,0.041685550486090135,0.02844536269174922,0.03334056374082818,0.04687620241420698,0.060603580947870044,0.06465951462068746,0.0524424377237037,0.028154290301542977
-4.556304298606489,0.17585236245648883,0.10925830988637503,0.04562154224828,0.00939484301674392,-0.003774934367662822,-0.007456592050506445,-0.003324226745201133,0.01452436818806488,0.04090315168557345,0.057193246608484356,0.05155008199429626
-4.557018667836439,0.13346866827618287,0.0984122671847933,0.056735886037317496,0.02042621481837927,-0.005679721972534583,-0.02006162118881414,-0.019959957463630638,-0.0034663371189750636,0.024477264227515144,0.05132255721342667,0.06470129820365336
-4.538448311284004,0.20433142313889285,0.1699421689688753,0.1246164150726718,0.08119462653965909,0.04978788764574522,0.03434392439666819,0.032076445086866835,0.035717756923361814,0.037306173885517054,0.03169554109443777,0.01834046995859195
-4.556975373292425,0.19536481098931333,0.1482511833521309,0.08665616424203716,0.029003141498598357,-0.009643557706849283,-0.022454264098207194,-0.01203943285780679,0.011989804368633599,0.0375287093739333,0.0543981395183875,0.05704690434789558
-4.551353043552466,0.14847315082490248,0.11515571041410085,0.08371415263904412,0.06352385894215141,0.04819775617336408,0.030897437328089278,0.017816927547639895,0.021314773408162988,0.04157425864387418,0.0613980270037615,0.06235662293884063
-4.546447765220092,0.17322026610137523,0.1445970184882439,0.10729175192737123,0.06992218372108601,0.03820679458544683,0.016342765718628093,0.007857347875999687,0.013171231700821906,0.026940971270495693,0.039870531953048564,0.0444712652288814
-4.535496370669615,0.20805931471218053,0.16674640350516387,0.12058017793097163,0.08482921627104617,0.06253175848012921,0.049524845193780934,0.04383330849112977,0.04744478630655824,0.05912343362314451,0.06869469615356845,0.062136107982878344
-4.549449758426161,0.11057617691301846,0.0923270599454511,0.06768195312075066,0.04294356260188181,0.023494461614972994,0.012431267535351351,0.010246831521089685,0.01529105600313739,0.024567811062840266,0.03460467317946327,0.04232389377754628
-4.559652480189476,0.12301234761691886,0.10227986615394767,0.07510413020357606,0.04910730050822874,0.029935071326985727,0.019480113886840428,0.01608940239049011,0.01631359960416437,0.017001580946502844,0.01656836337570717,0.014968729640700121
-4.538190191859962,0.14829854507657977,0.140190173659182,0.1278804318827692,0.1128587474318327,0.09667812064418205,0.08062540298660167,0.0655097873549432,0.051623117817175566,0.03886697428767765,0.02698664968715534,0.015819649429504937
-4.541817957525729,0.14525140745576387,0.1259832784545309,0.09930993602119137,0.07165511998379083,0.04911683166921638,0.03572319695628054,0.03239569577010002,0.036920919348495625,0.04489665637050389,0.051303985045615424,0.052168609487053756
-4.558585463521289,0.10298915476873635,0.07799256587426542,0.045657763579674944,0.015967081238329302,-0.0028831930240755485,-0.006776787907885298,0.0036077628072533037,0.023339467531637334,0.04475983206067641,0.059890227465294994,0.06326001254179889
